-2.1344996E-07,-4.74E-02
-2.1342496E-07,-4.74E-02
-2.1339996E-07,-4.22E-02
-2.1337496E-07,-3.69E-02
-2.1334996E-07,-3.69E-02
-2.1332496E-07,-3.69E-02
-2.1329996E-07,-3.16E-02
-2.1327496E-07,-2.63E-02
-2.1324996E-07,-2.11E-02
-2.1322496E-07,-2.63E-02
-2.1319996E-07,-3.16E-02
-2.1317496E-07,-2.11E-02
-2.1314996E-07,-2.63E-02
-2.1312496E-07,-1.58E-02
-2.1309996E-07,-2.63E-02
-2.1307496E-07,-2.11E-02
-2.1304996E-07,-2.63E-02
-2.1302496E-07,-2.11E-02
-2.1299996E-07,-2.63E-02
-2.1297496E-07,-2.11E-02
-2.1294996E-07,-2.11E-02
-2.1292496E-07,-2.11E-02
-2.1289996E-07,-2.63E-02
-2.1287496E-07,-2.63E-02
-2.1284996E-07,-2.11E-02
-2.1282496E-07,-2.63E-02
-2.1279996E-07,-3.16E-02
-2.1277496E-07,-4.22E-02
-2.1274996E-07,-4.22E-02
-2.1272496E-07,-5.80E-02
-2.1269996E-07,-6.32E-02
-2.1267496E-07,-6.85E-02
-2.1264996E-07,-6.32E-02
-2.1262496E-07,-6.32E-02
-2.1259996E-07,-7.38E-02
-2.1257496E-07,-7.90E-02
-2.1254996E-07,-8.96E-02
-2.1252496E-07,-1.001E-01
-2.1249996E-07,-1.107E-01
-2.1247496E-07,-1.107E-01
-2.1244996E-07,-1.212E-01
-2.1242496E-07,-1.265E-01
-2.1239996E-07,-1.476E-01
-2.1237496E-07,-1.423E-01
-2.1234996E-07,-1.476E-01
-2.1232496E-07,-1.581E-01
-2.1229996E-07,-1.634E-01
-2.1227496E-07,-1.792E-01
-2.1224996E-07,-1.897E-01
-2.1222496E-07,-1.897E-01
-2.1219996E-07,-2.055E-01
-2.1217496E-07,-2.055E-01
-2.1214996E-07,-2.213E-01
-2.1212496E-07,-2.266E-01
-2.1209996E-07,-2.319E-01
-2.1207496E-07,-2.371E-01
-2.1204996E-07,-2.424E-01
-2.1202496E-07,-2.477E-01
-2.1199996E-07,-2.635E-01
-2.1197496E-07,-2.688E-01
-2.1194996E-07,-2.846E-01
-2.1192496E-07,-2.793E-01
-2.1189996E-07,-2.846E-01
-2.1187496E-07,-2.793E-01
-2.1184996E-07,-2.951E-01
-2.1182496E-07,-2.898E-01
-2.1179996E-07,-2.951E-01
-2.1177496E-07,-3.004E-01
-2.1174996E-07,-3.004E-01
-2.1172496E-07,-3.004E-01
-2.1169996E-07,-3.109E-01
-2.1167496E-07,-3.056E-01
-2.1164996E-07,-3.056E-01
-2.1162496E-07,-3.004E-01
-2.1159996E-07,-3.056E-01
-2.1157496E-07,-3.004E-01
-2.1154996E-07,-3.056E-01
-2.1152496E-07,-3.004E-01
-2.1149996E-07,-2.951E-01
-2.1147496E-07,-2.898E-01
-2.1144996E-07,-2.951E-01
-2.1142496E-07,-2.793E-01
-2.1139996E-07,-2.846E-01
-2.1137496E-07,-2.793E-01
-2.1134996E-07,-2.846E-01
-2.1132496E-07,-2.688E-01
-2.1129996E-07,-2.688E-01
-2.1127496E-07,-2.582E-01
-2.1124996E-07,-2.477E-01
-2.1122496E-07,-2.371E-01
-2.1119996E-07,-2.371E-01
-2.1117496E-07,-2.319E-01
-2.1114996E-07,-2.266E-01
-2.1112496E-07,-2.213E-01
-2.1109996E-07,-2.161E-01
-2.1107496E-07,-2.002E-01
-2.1104996E-07,-2.002E-01
-2.1102496E-07,-1.897E-01
-2.1099996E-07,-1.897E-01
-2.1097496E-07,-1.844E-01
-2.1094996E-07,-1.792E-01
-2.1092496E-07,-1.686E-01
-2.1089996E-07,-1.634E-01
-2.1087496E-07,-1.581E-01
-2.1084996E-07,-1.423E-01
-2.1082496E-07,-1.423E-01
-2.1079996E-07,-1.476E-01
-2.1077496E-07,-1.370E-01
-2.1074996E-07,-1.370E-01
-2.1072496E-07,-1.265E-01
-2.1069996E-07,-1.265E-01
-2.1067496E-07,-1.265E-01
-2.1064996E-07,-1.212E-01
-2.1062496E-07,-1.159E-01
-2.1059996E-07,-1.107E-01
-2.1057496E-07,-1.107E-01
-2.1054996E-07,-1.107E-01
-2.1052496E-07,-1.107E-01
-2.1049996E-07,-1.107E-01
-2.1047496E-07,-1.107E-01
-2.1044996E-07,-1.107E-01
-2.1042496E-07,-1.107E-01
-2.1039996E-07,-1.107E-01
-2.1037496E-07,-1.107E-01
-2.1034996E-07,-1.107E-01
-2.1032496E-07,-1.054E-01
-2.1029996E-07,-1.107E-01
-2.1027496E-07,-1.107E-01
-2.1024996E-07,-1.212E-01
-2.1022496E-07,-1.159E-01
-2.1019996E-07,-1.212E-01
-2.1017496E-07,-1.212E-01
-2.1014996E-07,-1.212E-01
-2.1012496E-07,-1.212E-01
-2.1009996E-07,-1.370E-01
-2.1007496E-07,-1.317E-01
-2.1004996E-07,-1.476E-01
-2.1002496E-07,-1.476E-01
-2.0999996E-07,-1.528E-01
-2.0997496E-07,-1.476E-01
-2.0994996E-07,-1.528E-01
-2.0992496E-07,-1.528E-01
-2.0989996E-07,-1.528E-01
-2.0987496E-07,-1.581E-01
-2.0984996E-07,-1.581E-01
-2.0982496E-07,-1.581E-01
-2.0979996E-07,-1.634E-01
-2.0977496E-07,-1.634E-01
-2.0974996E-07,-1.634E-01
-2.0972496E-07,-1.686E-01
-2.0969996E-07,-1.686E-01
-2.0967496E-07,-1.686E-01
-2.0964996E-07,-1.686E-01
-2.0962496E-07,-1.739E-01
-2.0959996E-07,-1.686E-01
-2.0957496E-07,-1.739E-01
-2.0954996E-07,-1.686E-01
-2.0952496E-07,-1.686E-01
-2.0949996E-07,-1.686E-01
-2.0947496E-07,-1.686E-01
-2.0944996E-07,-1.634E-01
-2.0942496E-07,-1.634E-01
-2.0939996E-07,-1.634E-01
-2.0937496E-07,-1.634E-01
-2.0934996E-07,-1.634E-01
-2.0932496E-07,-1.581E-01
-2.0929996E-07,-1.581E-01
-2.0927496E-07,-1.581E-01
-2.0924996E-07,-1.528E-01
-2.0922496E-07,-1.476E-01
-2.0919996E-07,-1.476E-01
-2.0917496E-07,-1.423E-01
-2.0914996E-07,-1.528E-01
-2.0912496E-07,-1.476E-01
-2.0909996E-07,-1.476E-01
-2.0907496E-07,-1.317E-01
-2.0904996E-07,-1.370E-01
-2.0902496E-07,-1.212E-01
-2.0899996E-07,-1.212E-01
-2.0897496E-07,-1.212E-01
-2.0894996E-07,-1.159E-01
-2.0892496E-07,-1.159E-01
-2.0889996E-07,-1.159E-01
-2.0887496E-07,-1.107E-01
-2.0884996E-07,-1.107E-01
-2.0882496E-07,-1.107E-01
-2.0879996E-07,-1.107E-01
-2.0877496E-07,-1.107E-01
-2.0874996E-07,-1.107E-01
-2.0872496E-07,-1.107E-01
-2.0869996E-07,-1.107E-01
-2.0867496E-07,-1.107E-01
-2.0864996E-07,-1.107E-01
-2.0862496E-07,-1.107E-01
-2.0859996E-07,-1.107E-01
-2.0857496E-07,-1.054E-01
-2.0854996E-07,-1.107E-01
-2.0852496E-07,-1.107E-01
-2.0849996E-07,-1.212E-01
-2.0847496E-07,-1.159E-01
-2.0844996E-07,-1.159E-01
-2.0842496E-07,-1.212E-01
-2.0839996E-07,-1.212E-01
-2.0837496E-07,-1.212E-01
-2.0834996E-07,-1.370E-01
-2.0832496E-07,-1.317E-01
-2.0829996E-07,-1.476E-01
-2.0827496E-07,-1.476E-01
-2.0824996E-07,-1.528E-01
-2.0822496E-07,-1.476E-01
-2.0819996E-07,-1.476E-01
-2.0817496E-07,-1.528E-01
-2.0814996E-07,-1.476E-01
-2.0812496E-07,-1.634E-01
-2.0809996E-07,-1.634E-01
-2.0807496E-07,-1.634E-01
-2.0804996E-07,-1.634E-01
-2.0802496E-07,-1.686E-01
-2.0799996E-07,-1.792E-01
-2.0797496E-07,-1.844E-01
-2.0794996E-07,-1.844E-01
-2.0792496E-07,-1.897E-01
-2.0789996E-07,-1.897E-01
-2.0787496E-07,-1.897E-01
-2.0784996E-07,-1.950E-01
-2.0782496E-07,-1.897E-01
-2.0779996E-07,-1.950E-01
-2.0777496E-07,-1.950E-01
-2.0774996E-07,-2.055E-01
-2.0772496E-07,-2.002E-01
-2.0769996E-07,-2.055E-01
-2.0767496E-07,-2.002E-01
-2.0764996E-07,-2.055E-01
-2.0762496E-07,-2.002E-01
-2.0759996E-07,-2.108E-01
-2.0757496E-07,-2.002E-01
-2.0754996E-07,-2.108E-01
-2.0752496E-07,-2.002E-01
-2.0749996E-07,-2.055E-01
-2.0747496E-07,-2.002E-01
-2.0744996E-07,-2.055E-01
-2.0742496E-07,-2.002E-01
-2.0739996E-07,-2.002E-01
-2.0737496E-07,-1.950E-01
-2.0734996E-07,-1.950E-01
-2.0732496E-07,-1.950E-01
-2.0729996E-07,-1.950E-01
-2.0727496E-07,-1.950E-01
-2.0724996E-07,-1.897E-01
-2.0722496E-07,-1.844E-01
-2.0719996E-07,-1.844E-01
-2.0717496E-07,-1.686E-01
-2.0714996E-07,-1.686E-01
-2.0712496E-07,-1.634E-01
-2.0709996E-07,-1.634E-01
-2.0707496E-07,-1.634E-01
-2.0704996E-07,-1.528E-01
-2.0702496E-07,-1.476E-01
-2.0699996E-07,-1.528E-01
-2.0697496E-07,-1.476E-01
-2.0694996E-07,-1.476E-01
-2.0692496E-07,-1.317E-01
-2.0689996E-07,-1.265E-01
-2.0687496E-07,-1.212E-01
-2.0684996E-07,-1.107E-01
-2.0682496E-07,-1.107E-01
-2.0679996E-07,-1.107E-01
-2.0677496E-07,-1.054E-01
-2.0674996E-07,-1.001E-01
-2.0672496E-07,-9.49E-02
-2.0669996E-07,-9.49E-02
-2.0667496E-07,-8.96E-02
-2.0664996E-07,-8.96E-02
-2.0662496E-07,-7.90E-02
-2.0659996E-07,-7.90E-02
-2.0657496E-07,-7.38E-02
-2.0654996E-07,-7.38E-02
-2.0652496E-07,-7.38E-02
-2.0649996E-07,-6.85E-02
-2.0647496E-07,-6.32E-02
-2.0644996E-07,-6.32E-02
-2.0642496E-07,-6.85E-02
-2.0639996E-07,-6.32E-02
-2.0637496E-07,-6.32E-02
-2.0634996E-07,-5.80E-02
-2.0632496E-07,-5.27E-02
-2.0629996E-07,-5.27E-02
-2.0627496E-07,-4.74E-02
-2.0624996E-07,-5.27E-02
-2.0622496E-07,-4.74E-02
-2.0619996E-07,-4.22E-02
-2.0617496E-07,-4.74E-02
-2.0614996E-07,-4.22E-02
-2.0612496E-07,-4.22E-02
-2.0609996E-07,-4.22E-02
-2.0607496E-07,-4.22E-02
-2.0604996E-07,-4.22E-02
-2.0602496E-07,-4.22E-02
-2.0599996E-07,-4.22E-02
-2.0597496E-07,-4.22E-02
-2.0594996E-07,-4.22E-02
-2.0592496E-07,-4.22E-02
-2.0589996E-07,-4.22E-02
-2.0587496E-07,-4.22E-02
-2.0584996E-07,-4.22E-02
-2.0582496E-07,-4.22E-02
-2.0579996E-07,-4.22E-02
-2.0577496E-07,-4.22E-02
-2.0574996E-07,-4.22E-02
-2.0572496E-07,-4.22E-02
-2.0569996E-07,-4.22E-02
-2.0567496E-07,-4.22E-02
-2.0564996E-07,-4.22E-02
-2.0562496E-07,-4.22E-02
-2.0559996E-07,-4.22E-02
-2.0557496E-07,-4.22E-02
-2.0554996E-07,-4.22E-02
-2.0552496E-07,-3.69E-02
-2.0549996E-07,-4.22E-02
-2.0547496E-07,-3.69E-02
-2.0544996E-07,-4.22E-02
-2.0542496E-07,-3.69E-02
-2.0539996E-07,-3.69E-02
-2.0537496E-07,-3.16E-02
-2.0534996E-07,-3.69E-02
-2.0532496E-07,-3.69E-02
-2.0529996E-07,-3.69E-02
-2.0527496E-07,-3.69E-02
-2.0524996E-07,-4.22E-02
-2.0522496E-07,-3.69E-02
-2.0519996E-07,-4.22E-02
-2.0517496E-07,-3.16E-02
-2.0514996E-07,-3.69E-02
-2.0512496E-07,-3.16E-02
-2.0509996E-07,-3.69E-02
-2.0507496E-07,-2.63E-02
-2.0504996E-07,-3.16E-02
-2.0502496E-07,-2.11E-02
-2.0499996E-07,-2.63E-02
-2.0497496E-07,-1.58E-02
-2.0494996E-07,-2.63E-02
-2.0492496E-07,-1.05E-02
-2.0489996E-07,-1.58E-02
-2.0487496E-07,-1.05E-02
-2.0484996E-07,-1.58E-02
-2.0482496E-07,-5.3E-03
-2.0479996E-07,-5.3E-03
-2.0477496E-07,-5.3E-03
